Daily Mean Air Temperature ,,,
Date,Value,Time Period,Climate Model
09-08-2004,21.82,1986-2005,HadGEM2-ES
10-08-2004,22.72,1986-2005,HadGEM2-ES
11-08-2004,22.8,1986-2005,HadGEM2-ES
12-08-2004,24.79,1986-2005,HadGEM2-ES
13-08-2004,20.96,1986-2005,HadGEM2-ES
14-08-2004,17.05,1986-2005,HadGEM2-ES
15-08-2004,17.52,1986-2005,HadGEM2-ES
16-08-2004,19.3,1986-2005,HadGEM2-ES
17-08-2004,25.3,1986-2005,HadGEM2-ES
18-08-2004,19.67,1986-2005,HadGEM2-ES
19-08-2004,19.68,1986-2005,HadGEM2-ES
20-08-2004,23.71,1986-2005,HadGEM2-ES
21-08-2004,20.44,1986-2005,HadGEM2-ES
22-08-2004,20.77,1986-2005,HadGEM2-ES
23-08-2004,25.98,1986-2005,HadGEM2-ES
24-08-2004,31.14,1986-2005,HadGEM2-ES
25-08-2004,29.14,1986-2005,HadGEM2-ES
26-08-2004,19.33,1986-2005,HadGEM2-ES
27-08-2004,17.85,1986-2005,HadGEM2-ES
28-08-2004,24.82,1986-2005,HadGEM2-ES
29-08-2004,29.3,1986-2005,HadGEM2-ES
30-08-2004,25.84,1986-2005,HadGEM2-ES
01-09-2004,20.49,1986-2005,HadGEM2-ES
02-09-2004,22.31,1986-2005,HadGEM2-ES
03-09-2004,20.11,1986-2005,HadGEM2-ES
04-09-2004,17.38,1986-2005,HadGEM2-ES
05-09-2004,18.4,1986-2005,HadGEM2-ES
06-09-2004,20.07,1986-2005,HadGEM2-ES
07-09-2004,19.12,1986-2005,HadGEM2-ES
08-09-2004,18.62,1986-2005,HadGEM2-ES
09-09-2004,19.71,1986-2005,HadGEM2-ES
10-09-2004,19.54,1986-2005,HadGEM2-ES
11-09-2004,21.13,1986-2005,HadGEM2-ES
12-09-2004,16.07,1986-2005,HadGEM2-ES
13-09-2004,16.51,1986-2005,HadGEM2-ES
14-09-2004,19.33,1986-2005,HadGEM2-ES
15-09-2004,22.6,1986-2005,HadGEM2-ES
16-09-2004,25.03,1986-2005,HadGEM2-ES
17-09-2004,22.67,1986-2005,HadGEM2-ES
18-09-2004,18.01,1986-2005,HadGEM2-ES
19-09-2004,14.34,1986-2005,HadGEM2-ES
20-09-2004,12.22,1986-2005,HadGEM2-ES
21-09-2004,16.18,1986-2005,HadGEM2-ES
22-09-2004,22.87,1986-2005,HadGEM2-ES
23-09-2004,24.63,1986-2005,HadGEM2-ES
24-09-2004,18.3,1986-2005,HadGEM2-ES
25-09-2004,20,1986-2005,HadGEM2-ES
26-09-2004,23.56,1986-2005,HadGEM2-ES
27-09-2004,18.89,1986-2005,HadGEM2-ES
28-09-2004,13.49,1986-2005,HadGEM2-ES
29-09-2004,7.88,1986-2005,HadGEM2-ES
30-09-2004,13.24,1986-2005,HadGEM2-ES
01-10-2004,14.77,1986-2005,HadGEM2-ES
02-10-2004,8.23,1986-2005,HadGEM2-ES
03-10-2004,7.13,1986-2005,HadGEM2-ES
04-10-2004,11.57,1986-2005,HadGEM2-ES
05-10-2004,13.38,1986-2005,HadGEM2-ES
06-10-2004,8.79,1986-2005,HadGEM2-ES
07-10-2004,4.16,1986-2005,HadGEM2-ES
08-10-2004,8.13,1986-2005,HadGEM2-ES
09-10-2004,5.58,1986-2005,HadGEM2-ES
10-10-2004,3.49,1986-2005,HadGEM2-ES
11-10-2004,2.71,1986-2005,HadGEM2-ES
12-10-2004,1.75,1986-2005,HadGEM2-ES
13-10-2004,1.63,1986-2005,HadGEM2-ES
14-10-2004,2.87,1986-2005,HadGEM2-ES
15-10-2004,7.15,1986-2005,HadGEM2-ES
16-10-2004,9.57,1986-2005,HadGEM2-ES
17-10-2004,10.67,1986-2005,HadGEM2-ES
18-10-2004,6.28,1986-2005,HadGEM2-ES
19-10-2004,7.73,1986-2005,HadGEM2-ES
20-10-2004,1.49,1986-2005,HadGEM2-ES
21-10-2004,1.48,1986-2005,HadGEM2-ES
22-10-2004,7.39,1986-2005,HadGEM2-ES
23-10-2004,9.29,1986-2005,HadGEM2-ES
24-10-2004,3.03,1986-2005,HadGEM2-ES
25-10-2004,-1.63,1986-2005,HadGEM2-ES
26-10-2004,-0.96,1986-2005,HadGEM2-ES
27-10-2004,4.51,1986-2005,HadGEM2-ES
28-10-2004,5.25,1986-2005,HadGEM2-ES
29-10-2004,-1.32,1986-2005,HadGEM2-ES
30-10-2004,-0.62,1986-2005,HadGEM2-ES
01-11-2004,-0.41,1986-2005,HadGEM2-ES
02-11-2004,4.24,1986-2005,HadGEM2-ES
03-11-2004,4.32,1986-2005,HadGEM2-ES
04-11-2004,4.15,1986-2005,HadGEM2-ES
05-11-2004,4.77,1986-2005,HadGEM2-ES
06-11-2004,8.2,1986-2005,HadGEM2-ES
07-11-2004,4.93,1986-2005,HadGEM2-ES
08-11-2004,0.6,1986-2005,HadGEM2-ES
09-11-2004,-0.71,1986-2005,HadGEM2-ES
10-11-2004,4.23,1986-2005,HadGEM2-ES
11-11-2004,7.88,1986-2005,HadGEM2-ES
12-11-2004,3.46,1986-2005,HadGEM2-ES
13-11-2004,-1.19,1986-2005,HadGEM2-ES
14-11-2004,0.59,1986-2005,HadGEM2-ES
15-11-2004,0.04,1986-2005,HadGEM2-ES
16-11-2004,5.41,1986-2005,HadGEM2-ES
17-11-2004,4.78,1986-2005,HadGEM2-ES
18-11-2004,0.96,1986-2005,HadGEM2-ES
19-11-2004,-2.19,1986-2005,HadGEM2-ES
20-11-2004,-1.46,1986-2005,HadGEM2-ES
21-11-2004,0.07,1986-2005,HadGEM2-ES
22-11-2004,1.75,1986-2005,HadGEM2-ES
23-11-2004,-1.96,1986-2005,HadGEM2-ES
24-11-2004,-1.55,1986-2005,HadGEM2-ES
25-11-2004,1.89,1986-2005,HadGEM2-ES
26-11-2004,3.5,1986-2005,HadGEM2-ES
27-11-2004,8.14,1986-2005,HadGEM2-ES
28-11-2004,11.31,1986-2005,HadGEM2-ES
29-11-2004,7.13,1986-2005,HadGEM2-ES
30-11-2004,1.03,1986-2005,HadGEM2-ES
01-12-2004,2.59,1986-2005,HadGEM2-ES
02-12-2004,-1.69,1986-2005,HadGEM2-ES
03-12-2004,-2.39,1986-2005,HadGEM2-ES
04-12-2004,-0.12,1986-2005,HadGEM2-ES
05-12-2004,-0.56,1986-2005,HadGEM2-ES
06-12-2004,-3.07,1986-2005,HadGEM2-ES
07-12-2004,-0.71,1986-2005,HadGEM2-ES
08-12-2004,0.17,1986-2005,HadGEM2-ES
09-12-2004,0.57,1986-2005,HadGEM2-ES
10-12-2004,-1.68,1986-2005,HadGEM2-ES
11-12-2004,3.86,1986-2005,HadGEM2-ES
12-12-2004,6.42,1986-2005,HadGEM2-ES
13-12-2004,1.81,1986-2005,HadGEM2-ES
14-12-2004,-2.87,1986-2005,HadGEM2-ES
15-12-2004,-4.36,1986-2005,HadGEM2-ES
16-12-2004,-4.26,1986-2005,HadGEM2-ES
17-12-2004,-1.39,1986-2005,HadGEM2-ES
18-12-2004,-2.85,1986-2005,HadGEM2-ES
19-12-2004,-3.05,1986-2005,HadGEM2-ES
20-12-2004,-5.16,1986-2005,HadGEM2-ES
21-12-2004,-7.97,1986-2005,HadGEM2-ES
22-12-2004,-6.41,1986-2005,HadGEM2-ES
23-12-2004,-6.71,1986-2005,HadGEM2-ES
24-12-2004,-6.71,1986-2005,HadGEM2-ES
25-12-2004,-6.39,1986-2005,HadGEM2-ES
26-12-2004,-7.71,1986-2005,HadGEM2-ES
27-12-2004,-9.14,1986-2005,HadGEM2-ES
28-12-2004,-10.62,1986-2005,HadGEM2-ES
29-12-2004,-9.58,1986-2005,HadGEM2-ES
30-12-2004,-8.7,1986-2005,HadGEM2-ES
01-01-2005,-7.09,1986-2005,HadGEM2-ES
02-01-2005,-7.6,1986-2005,HadGEM2-ES
03-01-2005,-4.87,1986-2005,HadGEM2-ES
04-01-2005,1.2,1986-2005,HadGEM2-ES
05-01-2005,-5.76,1986-2005,HadGEM2-ES
06-01-2005,-9.88,1986-2005,HadGEM2-ES
07-01-2005,-9.82,1986-2005,HadGEM2-ES
08-01-2005,-7.53,1986-2005,HadGEM2-ES
09-01-2005,-2.98,1986-2005,HadGEM2-ES
10-01-2005,-3.39,1986-2005,HadGEM2-ES
11-01-2005,-8.14,1986-2005,HadGEM2-ES
12-01-2005,-0.27,1986-2005,HadGEM2-ES
13-01-2005,-4.74,1986-2005,HadGEM2-ES
14-01-2005,-15.23,1986-2005,HadGEM2-ES
15-01-2005,0.99,1986-2005,HadGEM2-ES
16-01-2005,5.39,1986-2005,HadGEM2-ES
17-01-2005,0.47,1986-2005,HadGEM2-ES
18-01-2005,-3.95,1986-2005,HadGEM2-ES
19-01-2005,-9.07,1986-2005,HadGEM2-ES
20-01-2005,-9.35,1986-2005,HadGEM2-ES
21-01-2005,-16.44,1986-2005,HadGEM2-ES
22-01-2005,-15.38,1986-2005,HadGEM2-ES
23-01-2005,-9.98,1986-2005,HadGEM2-ES
24-01-2005,-6.17,1986-2005,HadGEM2-ES
25-01-2005,0.89,1986-2005,HadGEM2-ES
26-01-2005,-8.72,1986-2005,HadGEM2-ES
27-01-2005,-6,1986-2005,HadGEM2-ES
28-01-2005,1.74,1986-2005,HadGEM2-ES
29-01-2005,-2.16,1986-2005,HadGEM2-ES
30-01-2005,-13.38,1986-2005,HadGEM2-ES
01-02-2005,-9.16,1986-2005,HadGEM2-ES
02-02-2005,-0.85,1986-2005,HadGEM2-ES
03-02-2005,-2.94,1986-2005,HadGEM2-ES
04-02-2005,-11.76,1986-2005,HadGEM2-ES
05-02-2005,-10.75,1986-2005,HadGEM2-ES
06-02-2005,-15.19,1986-2005,HadGEM2-ES
07-02-2005,-7.74,1986-2005,HadGEM2-ES
08-02-2005,-6.91,1986-2005,HadGEM2-ES
09-02-2005,-1.53,1986-2005,HadGEM2-ES
10-02-2005,-5.62,1986-2005,HadGEM2-ES
11-02-2005,-15.09,1986-2005,HadGEM2-ES
12-02-2005,-5.42,1986-2005,HadGEM2-ES
13-02-2005,-0.06,1986-2005,HadGEM2-ES
14-02-2005,-1.56,1986-2005,HadGEM2-ES
15-02-2005,-1.73,1986-2005,HadGEM2-ES
16-02-2005,-7.54,1986-2005,HadGEM2-ES
17-02-2005,-2.87,1986-2005,HadGEM2-ES
18-02-2005,-3.01,1986-2005,HadGEM2-ES
19-02-2005,-6.16,1986-2005,HadGEM2-ES
20-02-2005,-2.04,1986-2005,HadGEM2-ES
21-02-2005,-3.62,1986-2005,HadGEM2-ES
22-02-2005,-11.89,1986-2005,HadGEM2-ES
23-02-2005,-14.33,1986-2005,HadGEM2-ES
24-02-2005,-5.1,1986-2005,HadGEM2-ES
25-02-2005,-0.85,1986-2005,HadGEM2-ES
26-02-2005,4.12,1986-2005,HadGEM2-ES
27-02-2005,6.5,1986-2005,HadGEM2-ES
28-02-2005,0.39,1986-2005,HadGEM2-ES
01-03-2005,-0.17,1986-2005,HadGEM2-ES
02-03-2005,7.07,1986-2005,HadGEM2-ES
01-03-2005,7.71,1986-2005,HadGEM2-ES
02-03-2005,4.83,1986-2005,HadGEM2-ES
03-03-2005,2.74,1986-2005,HadGEM2-ES
04-03-2005,-3.23,1986-2005,HadGEM2-ES
05-03-2005,-3.07,1986-2005,HadGEM2-ES
06-03-2005,6.54,1986-2005,HadGEM2-ES
07-03-2005,-0.57,1986-2005,HadGEM2-ES
08-03-2005,-1.62,1986-2005,HadGEM2-ES
09-03-2005,0.36,1986-2005,HadGEM2-ES
10-03-2005,-10.94,1986-2005,HadGEM2-ES
11-03-2005,-14.54,1986-2005,HadGEM2-ES
12-03-2005,-7.06,1986-2005,HadGEM2-ES
13-03-2005,-9.55,1986-2005,HadGEM2-ES
14-03-2005,-12.05,1986-2005,HadGEM2-ES
15-03-2005,-3.92,1986-2005,HadGEM2-ES
16-03-2005,1.78,1986-2005,HadGEM2-ES
17-03-2005,-2.53,1986-2005,HadGEM2-ES
18-03-2005,-4.79,1986-2005,HadGEM2-ES
19-03-2005,-0.19,1986-2005,HadGEM2-ES
20-03-2005,-1.07,1986-2005,HadGEM2-ES
21-03-2005,-0.93,1986-2005,HadGEM2-ES
22-03-2005,-1.21,1986-2005,HadGEM2-ES
23-03-2005,-0.86,1986-2005,HadGEM2-ES
24-03-2005,-5.03,1986-2005,HadGEM2-ES
25-03-2005,-5.37,1986-2005,HadGEM2-ES
26-03-2005,-0.99,1986-2005,HadGEM2-ES
27-03-2005,7.66,1986-2005,HadGEM2-ES
28-03-2005,10.35,1986-2005,HadGEM2-ES
29-03-2005,8.37,1986-2005,HadGEM2-ES
30-03-2005,7.92,1986-2005,HadGEM2-ES
01-04-2005,7.88,1986-2005,HadGEM2-ES
02-04-2005,10.78,1986-2005,HadGEM2-ES
03-04-2005,13.43,1986-2005,HadGEM2-ES
04-04-2005,14.42,1986-2005,HadGEM2-ES
05-04-2005,8.24,1986-2005,HadGEM2-ES
06-04-2005,-0.5,1986-2005,HadGEM2-ES
07-04-2005,-0.11,1986-2005,HadGEM2-ES
08-04-2005,2.57,1986-2005,HadGEM2-ES
09-04-2005,4.38,1986-2005,HadGEM2-ES
10-04-2005,1.42,1986-2005,HadGEM2-ES
11-04-2005,0.49,1986-2005,HadGEM2-ES
12-04-2005,1.21,1986-2005,HadGEM2-ES
13-04-2005,2.17,1986-2005,HadGEM2-ES
14-04-2005,8.67,1986-2005,HadGEM2-ES
15-04-2005,4.62,1986-2005,HadGEM2-ES
16-04-2005,3.62,1986-2005,HadGEM2-ES
17-04-2005,5.07,1986-2005,HadGEM2-ES
18-04-2005,10.94,1986-2005,HadGEM2-ES
19-04-2005,9.56,1986-2005,HadGEM2-ES
20-04-2005,3.76,1986-2005,HadGEM2-ES
21-04-2005,5.45,1986-2005,HadGEM2-ES
22-04-2005,12.16,1986-2005,HadGEM2-ES
23-04-2005,7.95,1986-2005,HadGEM2-ES
24-04-2005,0.94,1986-2005,HadGEM2-ES
25-04-2005,2.36,1986-2005,HadGEM2-ES
26-04-2005,8.77,1986-2005,HadGEM2-ES
27-04-2005,7.13,1986-2005,HadGEM2-ES
28-04-2005,2.94,1986-2005,HadGEM2-ES
29-04-2005,2.8,1986-2005,HadGEM2-ES
30-04-2005,1.87,1986-2005,HadGEM2-ES
01-05-2005,2.72,1986-2005,HadGEM2-ES
02-05-2005,4.52,1986-2005,HadGEM2-ES
03-05-2005,6.32,1986-2005,HadGEM2-ES
04-05-2005,10.79,1986-2005,HadGEM2-ES
05-05-2005,16.2,1986-2005,HadGEM2-ES
06-05-2005,16.59,1986-2005,HadGEM2-ES
07-05-2005,14.96,1986-2005,HadGEM2-ES
08-05-2005,10.45,1986-2005,HadGEM2-ES
09-05-2005,6.54,1986-2005,HadGEM2-ES
10-05-2005,6.99,1986-2005,HadGEM2-ES
11-05-2005,10.33,1986-2005,HadGEM2-ES
12-05-2005,11.16,1986-2005,HadGEM2-ES
13-05-2005,9.51,1986-2005,HadGEM2-ES
14-05-2005,8.91,1986-2005,HadGEM2-ES
15-05-2005,9.8,1986-2005,HadGEM2-ES
16-05-2005,7.82,1986-2005,HadGEM2-ES
17-05-2005,11.99,1986-2005,HadGEM2-ES
18-05-2005,18.96,1986-2005,HadGEM2-ES
19-05-2005,18.58,1986-2005,HadGEM2-ES
20-05-2005,19.72,1986-2005,HadGEM2-ES
21-05-2005,20.32,1986-2005,HadGEM2-ES
22-05-2005,20.99,1986-2005,HadGEM2-ES
23-05-2005,19.6,1986-2005,HadGEM2-ES
24-05-2005,19.54,1986-2005,HadGEM2-ES
25-05-2005,21.17,1986-2005,HadGEM2-ES
26-05-2005,20.24,1986-2005,HadGEM2-ES
27-05-2005,23.16,1986-2005,HadGEM2-ES
28-05-2005,21.48,1986-2005,HadGEM2-ES
29-05-2005,18.77,1986-2005,HadGEM2-ES
30-05-2005,16.05,1986-2005,HadGEM2-ES
01-06-2005,16.35,1986-2005,HadGEM2-ES
02-06-2005,17.06,1986-2005,HadGEM2-ES
03-06-2005,18.34,1986-2005,HadGEM2-ES
04-06-2005,21.77,1986-2005,HadGEM2-ES
05-06-2005,25.06,1986-2005,HadGEM2-ES
06-06-2005,23.74,1986-2005,HadGEM2-ES
07-06-2005,24.44,1986-2005,HadGEM2-ES
08-06-2005,16.56,1986-2005,HadGEM2-ES
09-06-2005,14.99,1986-2005,HadGEM2-ES
10-06-2005,12.48,1986-2005,HadGEM2-ES
11-06-2005,11.26,1986-2005,HadGEM2-ES
12-06-2005,15.1,1986-2005,HadGEM2-ES
13-06-2005,14.34,1986-2005,HadGEM2-ES
14-06-2005,14.42,1986-2005,HadGEM2-ES
15-06-2005,13,1986-2005,HadGEM2-ES
16-06-2005,13.54,1986-2005,HadGEM2-ES
17-06-2005,18.19,1986-2005,HadGEM2-ES
18-06-2005,18.34,1986-2005,HadGEM2-ES
19-06-2005,21.41,1986-2005,HadGEM2-ES
20-06-2005,18.61,1986-2005,HadGEM2-ES
21-06-2005,20.14,1986-2005,HadGEM2-ES
22-06-2005,19.83,1986-2005,HadGEM2-ES
23-06-2005,21.62,1986-2005,HadGEM2-ES
24-06-2005,24.08,1986-2005,HadGEM2-ES
25-06-2005,24.23,1986-2005,HadGEM2-ES
26-06-2005,24.19,1986-2005,HadGEM2-ES
27-06-2005,18,1986-2005,HadGEM2-ES
28-06-2005,16.49,1986-2005,HadGEM2-ES
29-06-2005,18.35,1986-2005,HadGEM2-ES
30-06-2005,20.72,1986-2005,HadGEM2-ES
01-07-2005,20.17,1986-2005,HadGEM2-ES
02-07-2005,20.85,1986-2005,HadGEM2-ES
03-07-2005,23.22,1986-2005,HadGEM2-ES
04-07-2005,27.03,1986-2005,HadGEM2-ES
05-07-2005,26.81,1986-2005,HadGEM2-ES
06-07-2005,27.13,1986-2005,HadGEM2-ES
07-07-2005,28.13,1986-2005,HadGEM2-ES
08-07-2005,30.02,1986-2005,HadGEM2-ES
09-07-2005,27.42,1986-2005,HadGEM2-ES
10-07-2005,24.4,1986-2005,HadGEM2-ES
11-07-2005,24.32,1986-2005,HadGEM2-ES
12-07-2005,26.89,1986-2005,HadGEM2-ES
13-07-2005,19.76,1986-2005,HadGEM2-ES
14-07-2005,16.71,1986-2005,HadGEM2-ES
15-07-2005,21.03,1986-2005,HadGEM2-ES
16-07-2005,22.81,1986-2005,HadGEM2-ES
17-07-2005,25.84,1986-2005,HadGEM2-ES
18-07-2005,27.73,1986-2005,HadGEM2-ES
19-07-2005,28.09,1986-2005,HadGEM2-ES
20-07-2005,25.77,1986-2005,HadGEM2-ES
21-07-2005,25.35,1986-2005,HadGEM2-ES
22-07-2005,30.38,1986-2005,HadGEM2-ES
23-07-2005,27.19,1986-2005,HadGEM2-ES
24-07-2005,29.78,1986-2005,HadGEM2-ES
25-07-2005,28.32,1986-2005,HadGEM2-ES
26-07-2005,19.92,1986-2005,HadGEM2-ES
27-07-2005,19.36,1986-2005,HadGEM2-ES
28-07-2005,21.5,1986-2005,HadGEM2-ES
29-07-2005,27.57,1986-2005,HadGEM2-ES
30-07-2005,30.17,1986-2005,HadGEM2-ES
01-08-2005,28.25,1986-2005,HadGEM2-ES
02-08-2005,28.61,1986-2005,HadGEM2-ES
03-08-2005,22.56,1986-2005,HadGEM2-ES
04-08-2005,19.09,1986-2005,HadGEM2-ES
05-08-2005,18.22,1986-2005,HadGEM2-ES
06-08-2005,19.13,1986-2005,HadGEM2-ES
07-08-2005,22.81,1986-2005,HadGEM2-ES
08-08-2005,25.24,1986-2005,HadGEM2-ES
09-08-2005,22.13,1986-2005,HadGEM2-ES
10-08-2005,24.27,1986-2005,HadGEM2-ES
11-08-2005,24.88,1986-2005,HadGEM2-ES
12-08-2005,25.97,1986-2005,HadGEM2-ES
13-08-2005,23.56,1986-2005,HadGEM2-ES
14-08-2005,26.69,1986-2005,HadGEM2-ES
15-08-2005,27.06,1986-2005,HadGEM2-ES
16-08-2005,19.41,1986-2005,HadGEM2-ES
17-08-2005,17.56,1986-2005,HadGEM2-ES
18-08-2005,23.21,1986-2005,HadGEM2-ES
19-08-2005,25.11,1986-2005,HadGEM2-ES
20-08-2005,19.9,1986-2005,HadGEM2-ES
21-08-2005,22.35,1986-2005,HadGEM2-ES
22-08-2005,25.06,1986-2005,HadGEM2-ES
23-08-2005,22.73,1986-2005,HadGEM2-ES
24-08-2005,22.5,1986-2005,HadGEM2-ES
25-08-2005,25.51,1986-2005,HadGEM2-ES
26-08-2005,18,1986-2005,HadGEM2-ES
27-08-2005,14.57,1986-2005,HadGEM2-ES
28-08-2005,17.61,1986-2005,HadGEM2-ES
29-08-2005,21.45,1986-2005,HadGEM2-ES
30-08-2005,22.91,1986-2005,HadGEM2-ES
01-09-2005,24.11,1986-2005,HadGEM2-ES
02-09-2005,27.79,1986-2005,HadGEM2-ES
03-09-2005,29.93,1986-2005,HadGEM2-ES
04-09-2005,27.84,1986-2005,HadGEM2-ES
05-09-2005,29.23,1986-2005,HadGEM2-ES
06-09-2005,27.11,1986-2005,HadGEM2-ES
07-09-2005,26.46,1986-2005,HadGEM2-ES
08-09-2005,23.23,1986-2005,HadGEM2-ES
09-09-2005,18.95,1986-2005,HadGEM2-ES
10-09-2005,16.71,1986-2005,HadGEM2-ES
11-09-2005,16.03,1986-2005,HadGEM2-ES
12-09-2005,17.63,1986-2005,HadGEM2-ES
13-09-2005,18.22,1986-2005,HadGEM2-ES
14-09-2005,18.06,1986-2005,HadGEM2-ES
15-09-2005,17.74,1986-2005,HadGEM2-ES
16-09-2005,16.51,1986-2005,HadGEM2-ES
17-09-2005,18.97,1986-2005,HadGEM2-ES
18-09-2005,18.79,1986-2005,HadGEM2-ES
19-09-2005,18.84,1986-2005,HadGEM2-ES
20-09-2005,21.77,1986-2005,HadGEM2-ES
21-09-2005,16.83,1986-2005,HadGEM2-ES
22-09-2005,13.89,1986-2005,HadGEM2-ES
23-09-2005,14.89,1986-2005,HadGEM2-ES
24-09-2005,19.48,1986-2005,HadGEM2-ES
25-09-2005,19.12,1986-2005,HadGEM2-ES
26-09-2005,11.81,1986-2005,HadGEM2-ES
27-09-2005,10.24,1986-2005,HadGEM2-ES
28-09-2005,11.08,1986-2005,HadGEM2-ES
29-09-2005,14.91,1986-2005,HadGEM2-ES
30-09-2005,16.32,1986-2005,HadGEM2-ES
01-10-2005,17.2,1986-2005,HadGEM2-ES
02-10-2005,16.9,1986-2005,HadGEM2-ES
03-10-2005,18.74,1986-2005,HadGEM2-ES
04-10-2005,15.02,1986-2005,HadGEM2-ES
05-10-2005,11.93,1986-2005,HadGEM2-ES
06-10-2005,8.59,1986-2005,HadGEM2-ES
07-10-2005,8.6,1986-2005,HadGEM2-ES
08-10-2005,17.02,1986-2005,HadGEM2-ES
09-10-2005,18.78,1986-2005,HadGEM2-ES
10-10-2005,16.42,1986-2005,HadGEM2-ES
11-10-2005,8.5,1986-2005,HadGEM2-ES
12-10-2005,7.02,1986-2005,HadGEM2-ES
13-10-2005,12.55,1986-2005,HadGEM2-ES
14-10-2005,8.35,1986-2005,HadGEM2-ES
15-10-2005,5.29,1986-2005,HadGEM2-ES
16-10-2005,6.22,1986-2005,HadGEM2-ES
17-10-2005,6.15,1986-2005,HadGEM2-ES
18-10-2005,8.76,1986-2005,HadGEM2-ES
19-10-2005,8.08,1986-2005,HadGEM2-ES
20-10-2005,13.62,1986-2005,HadGEM2-ES
21-10-2005,15.14,1986-2005,HadGEM2-ES
22-10-2005,8.44,1986-2005,HadGEM2-ES
23-10-2005,2.88,1986-2005,HadGEM2-ES
24-10-2005,2.48,1986-2005,HadGEM2-ES
25-10-2005,4.5,1986-2005,HadGEM2-ES
26-10-2005,7.69,1986-2005,HadGEM2-ES
27-10-2005,5.06,1986-2005,HadGEM2-ES
28-10-2005,2.07,1986-2005,HadGEM2-ES
29-10-2005,9.72,1986-2005,HadGEM2-ES
30-10-2005,6.04,1986-2005,HadGEM2-ES
01-11-2005,5.73,1986-2005,HadGEM2-ES
02-11-2005,6.85,1986-2005,HadGEM2-ES
03-11-2005,8.92,1986-2005,HadGEM2-ES
04-11-2005,9.16,1986-2005,HadGEM2-ES
05-11-2005,8.87,1986-2005,HadGEM2-ES
06-11-2005,11.22,1986-2005,HadGEM2-ES
07-11-2005,12.39,1986-2005,HadGEM2-ES
08-11-2005,9.76,1986-2005,HadGEM2-ES
09-11-2005,11.02,1986-2005,HadGEM2-ES
10-11-2005,8.76,1986-2005,HadGEM2-ES
11-11-2005,2.94,1986-2005,HadGEM2-ES
12-11-2005,4.33,1986-2005,HadGEM2-ES
13-11-2005,6.59,1986-2005,HadGEM2-ES
14-11-2005,8.56,1986-2005,HadGEM2-ES
15-11-2005,8.4,1986-2005,HadGEM2-ES
16-11-2005,9.69,1986-2005,HadGEM2-ES
17-11-2005,14.29,1986-2005,HadGEM2-ES
18-11-2005,14.05,1986-2005,HadGEM2-ES
19-11-2005,6.31,1986-2005,HadGEM2-ES
20-11-2005,-1.28,1986-2005,HadGEM2-ES
21-11-2005,-2.25,1986-2005,HadGEM2-ES
22-11-2005,-3.28,1986-2005,HadGEM2-ES
23-11-2005,-0.74,1986-2005,HadGEM2-ES
24-11-2005,3.83,1986-2005,HadGEM2-ES
25-11-2005,-0.29,1986-2005,HadGEM2-ES
26-11-2005,1.59,1986-2005,HadGEM2-ES
27-11-2005,1.06,1986-2005,HadGEM2-ES
28-11-2005,3.17,1986-2005,HadGEM2-ES
29-11-2005,-2.6,1986-2005,HadGEM2-ES
30-11-2005,-2.89,1986-2005,HadGEM2-ES
01-12-2039,-0.44,2040-2069,HadGEM2-ES
02-12-2039,1.31,2040-2069,HadGEM2-ES
03-12-2039,0.79,2040-2069,HadGEM2-ES
04-12-2039,-0.33,2040-2069,HadGEM2-ES
05-12-2039,0.17,2040-2069,HadGEM2-ES
06-12-2039,0.08,2040-2069,HadGEM2-ES
07-12-2039,-0.61,2040-2069,HadGEM2-ES
08-12-2039,-1.11,2040-2069,HadGEM2-ES
09-12-2039,-1.17,2040-2069,HadGEM2-ES
10-12-2039,1.73,2040-2069,HadGEM2-ES
11-12-2039,1.11,2040-2069,HadGEM2-ES
12-12-2039,-1.42,2040-2069,HadGEM2-ES
13-12-2039,-0.81,2040-2069,HadGEM2-ES
14-12-2039,-0.11,2040-2069,HadGEM2-ES
15-12-2039,4.01,2040-2069,HadGEM2-ES
16-12-2039,6.23,2040-2069,HadGEM2-ES
17-12-2039,2.96,2040-2069,HadGEM2-ES
18-12-2039,-1.44,2040-2069,HadGEM2-ES
19-12-2039,1.66,2040-2069,HadGEM2-ES
20-12-2039,-1.21,2040-2069,HadGEM2-ES
21-12-2039,-2.15,2040-2069,HadGEM2-ES
22-12-2039,-1.75,2040-2069,HadGEM2-ES
23-12-2039,-2.58,2040-2069,HadGEM2-ES
24-12-2039,-1.91,2040-2069,HadGEM2-ES
25-12-2039,-0.32,2040-2069,HadGEM2-ES
26-12-2039,-0.82,2040-2069,HadGEM2-ES
27-12-2039,3.34,2040-2069,HadGEM2-ES
28-12-2039,8.45,2040-2069,HadGEM2-ES
29-12-2039,8.25,2040-2069,HadGEM2-ES
30-12-2039,-0.94,2040-2069,HadGEM2-ES
01-01-2040,-3.73,2040-2069,HadGEM2-ES
02-01-2040,-5.93,2040-2069,HadGEM2-ES
03-01-2040,-5.15,2040-2069,HadGEM2-ES
04-01-2040,-5.75,2040-2069,HadGEM2-ES
05-01-2040,0.77,2040-2069,HadGEM2-ES
06-01-2040,4.78,2040-2069,HadGEM2-ES
07-01-2040,-0.66,2040-2069,HadGEM2-ES
08-01-2040,-3.4,2040-2069,HadGEM2-ES
09-01-2040,-1.05,2040-2069,HadGEM2-ES
10-01-2040,1.64,2040-2069,HadGEM2-ES
